terminaltypefsk,platformname,terminaltypename,platformfsk,gamename,fdate,versionname,versionfsk,gamefsk,mip,mpu,avgmpu,marppu,marpu,mspu_ip
600005,70000008,600005,70000008,4530170387,2017-02,4546375389,4546375389,4530170387,48.49,15,1,3.2327,0.0232,11
600005,70000008,600005,70000008,4530170387,2017-02,4620470557,4620470557,4530170387,83.89,117,6,0.717,0.0024,60
600005,70000008,600005,70000008,4530170387,2017-02,4620470573,4620470573,4530170387,7.65,12,1,0.6375,0.002,6
600005,70000008,600005,70000008,4530170387,2017-02,4620470597,4620470597,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2017-02,4620470613,4620470613,4530170387,1.16,4,0,0.29,0.0053,1
600005,70000008,600005,70000008,4530170387,2017-03,550011,550011,4530170387,43.61,82,3,0.5318,0.0078,38
600005,70000008,600005,70000008,4530170387,2017-03,550035,550035,4530170387,323.88,1,0,323.88,0.4184,0
600005,70000008,600005,70000008,4530170387,2017-03,4620470574,4620470574,4530170387,464.3,272,15,1.707,0.0661,231
600005,70000008,600005,70000008,4530170387,2017-03,4620470610,4620470610,4530170387,4.04,3,0,1.3467,0.0024,0
600005,70000008,600005,70000008,4530170387,2017-04,540001,540001,4530170387,21.74,8,1,2.7175,0.0116,11
600005,70000008,600005,70000008,4530170387,2017-04,4446850418,4446850418,4530170387,"1,214.6",966,49,1.2573,0.0112,511
600005,70000008,600005,70000008,4530170387,2017-04,4446851390,4446851390,4530170387,55.13,19,1,2.9016,0.078,53
600005,70000008,600005,70000008,4530170387,2017-04,4620470531,4620470531,4530170387,65.88,57,3,1.1558,0.0028,20
600005,70000008,600005,70000008,4530170387,2017-04,4620470683,4620470683,4530170387,0.14,1,0,0.14,0,0
600005,70000008,600005,70000008,4530170387,2017-05,540002,540002,4530170387,25.89,53,2,0.4885,0.0013,22
600005,70000008,600005,70000008,4530170387,2017-05,550013,550013,4530170387,26.76,28,1,0.9557,0.0077,13
600005,70000008,600005,70000008,4530170387,2017-05,4446850389,4446850389,4530170387,2.43,7,0,0.3471,0.0011,1
600005,70000008,600005,70000008,4530170387,2017-05,4446850497,4446850497,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2017-05,4620470532,4620470532,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2017-05,4620470572,4620470572,4530170387,82.74,7,1,11.82,0.1,0
600005,70000008,600005,70000008,4530170387,2017-06,550036,550036,4530170387,11.25,2,0,5.625,0.0565,7
600005,70000008,600005,70000008,4530170387,2017-06,4276804533,4276804533,4530170387,36.26,62,3,0.5848,0.0055,28
600005,70000008,600005,70000008,4530170387,2017-06,4446850488,4446850488,4530170387,2.58,5,0,0.516,0.0004,2
600005,70000008,600005,70000008,4530170387,2017-06,4620470518,4620470518,4530170387,11.96,25,1,0.4784,0.0036,3
600005,70000008,600005,70000008,4530170387,2017-06,4620470541,4620470541,4530170387,133.08,97,5,1.372,0.0176,86
600005,70000008,600005,70000008,4530170387,2017-06,4620470557,4620470557,4530170387,203.45,153,8,1.3297,0.0064,159
600005,70000008,600005,70000008,4530170387,2017-06,4620470597,4620470597,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2017-06,4620470609,4620470609,4530170387,213.23,156,8,1.3669,0.0103,133
600005,70000008,600005,70000008,4530170387,2017-07,550067,550067,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2017-07,4446850463,4446850463,4530170387,11.62,18,1,0.6456,0.0026,9
600005,70000008,600005,70000008,4530170387,2017-07,4620470534,4620470534,4530170387,90.79,74,4,1.2269,0.0053,68
600005,70000008,600005,70000008,4530170387,2017-08,540001,540001,4530170387,15.24,7,1,2.1771,0.0195,1
600005,70000008,600005,70000008,4530170387,2017-08,4446851390,4446851390,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2017-08,4620470531,4620470531,4530170387,128.51,57,4,2.2546,0.0078,39
600005,70000008,600005,70000008,4530170387,2017-08,4620470551,4620470551,4530170387,147.44,115,7,1.2821,0.0087,82
600005,70000008,600005,70000008,4530170387,2017-08,4620470607,4620470607,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2017-09,540002,540002,4530170387,156.82,108,5,1.452,0.0071,64
600005,70000008,600005,70000008,4530170387,2017-09,550001,550001,4530170387,38.56,16,1,2.41,0.0426,24
600005,70000008,600005,70000008,4530170387,2017-09,550013,550013,4530170387,5.01,18,1,0.2783,0.0017,4
600005,70000008,600005,70000008,4530170387,2017-09,550097,550097,4530170387,0.29,1,0,0.29,0.0007,0
600005,70000008,600005,70000008,4530170387,2017-09,4446850457,4446850457,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2018-01,5,5,4530170387,5.55,21,1,0.2643,0.0007,5
600005,70000008,600005,70000008,4530170387,2018-01,540002,540002,4530170387,59.68,47,2,1.2698,0.0021,34
600005,70000008,600005,70000008,4530170387,2018-01,550001,550001,4530170387,18.35,17,1,1.0794,0.0107,10
600005,70000008,600005,70000008,4530170387,2018-01,550013,550013,4530170387,0.43,1,0,0.43,0.0002,0
600005,70000008,600005,70000008,4530170387,2018-01,550069,550069,4530170387,138.36,85,6,1.6278,0.058,80
600005,70000008,600005,70000008,4530170387,2018-01,5501026,5501026,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2018-01,4620470532,4620470532,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2018-01,4620470628,4620470628,4530170387,16.2,5,0,3.24,0.0155,6
600005,70000008,600005,70000008,4530170387,2018-02,550000,550000,4530170387,2.48,2,0,1.24,0.0003,2
600005,70000008,600005,70000008,4530170387,2018-02,550012,550012,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2018-02,550036,550036,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2018-02,5501023,5501023,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2018-02,4446850408,4446850408,4530170387,53.17,30,2,1.7723,0.0058,8
600005,70000008,600005,70000008,4530170387,2018-02,4546375389,4546375389,4530170387,1.4,2,0,0.7,0.0008,1
600005,70000008,600005,70000008,4530170387,2018-02,4620470609,4620470609,4530170387,409.89,254,12,1.6137,0.0368,293
600005,70000008,600005,70000008,4530170387,2018-03,550011,550011,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2018-03,550019,550019,4530170387,1.71,2,0,0.855,0.0028,1
600005,70000008,600005,70000008,4530170387,2018-03,550067,550067,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2018-03,4446851391,4446851391,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2018-03,4620470534,4620470534,4530170387,50.37,48,3,1.0494,0.0043,25
600005,70000008,600005,70000008,4530170387,2018-04,4446850398,4446850398,4530170387,68.4,51,9,1.3412,0.0104,15
600005,70000008,600005,70000008,4530170387,2018-04,4446851394,4446851394,4530170387,0,0,0,0,0,0
600005,70000008,600005,70000008,4530170387,2018-04,4610481074,4610481074,4530170387,4.04,4,1,1.01,0.0053,2
600005,70000029,600005,70000029,70000016,2016-04,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000029,600005,70000029,70000016,2016-08,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000029,600005,70000029,70000016,2016-08,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000029,600005,70000029,70000016,2016-10,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000029,600005,70000029,70000016,2017-04,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000029,600005,70000029,70000016,2017-07,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000029,600005,70000029,70000016,2017-09,550050,550050,70000016,0,0,0,0,0,0
600005,70000029,600005,70000029,70000016,2017-12,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000029,600005,70000029,70000016,2018-01,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000030,600005,70000030,70000016,2016-04,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000030,600005,70000030,70000016,2016-05,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000030,600005,70000030,70000016,2016-07,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000030,600005,70000030,70000016,2016-10,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000030,600005,70000030,70000016,2017-02,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000030,600005,70000030,70000016,2017-04,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000030,600005,70000030,70000016,2017-07,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000030,600005,70000030,70000016,2017-08,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000030,600005,70000030,70000016,2017-10,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000030,600005,70000030,70000016,2018-01,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000030,600005,70000030,70000016,2018-01,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000031,600005,70000031,70000016,2016-05,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000031,600005,70000031,70000016,2016-06,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000031,600005,70000031,70000016,2016-11,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000031,600005,70000031,70000016,2016-11,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000031,600005,70000031,70000016,2016-12,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000031,600005,70000031,70000016,2017-03,550050,550050,70000016,0,0,0,0,0,0
600005,70000031,600005,70000031,70000016,2017-05,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000031,600005,70000031,70000016,2017-09,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000031,600005,70000031,70000016,2017-10,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000031,600005,70000031,70000016,2017-12,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000031,600005,70000031,70000016,2018-02,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000031,600005,70000031,70000016,2018-04,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000032,600005,70000032,70000016,2016-06,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000032,600005,70000032,70000016,2016-10,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000032,600005,70000032,70000016,2016-11,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000032,600005,70000032,70000016,2016-12,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000032,600005,70000032,70000016,2017-09,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2017-02,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2017-11,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2017-12,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2018-01,550050,550050,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2018-04,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2016-04,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2016-05,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2016-11,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2016-12,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2017-02,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2017-03,550050,550050,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2017-06,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2017-09,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2017-09,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2017-10,550050,550050,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2017-10,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2017-12,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2018-02,550050,550050,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2018-04,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000037,600005,70000037,70000016,2016-05,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000037,600005,70000037,70000016,2016-07,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000037,600005,70000037,70000016,2016-09,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000037,600005,70000037,70000016,2016-10,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000037,600005,70000037,70000016,2017-06,550050,550050,70000016,0,0,0,0,0,0
600005,70000037,600005,70000037,70000016,2017-07,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000037,600005,70000037,70000016,2017-11,550050,550050,70000016,0,0,0,0,0,0
600005,70000037,600005,70000037,70000016,2017-11,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000037,600005,70000037,70000016,2018-02,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000038,600005,70000038,70000016,2017-04,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000038,600005,70000038,70000016,2017-07,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000038,600005,70000038,70000016,2017-08,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000038,600005,70000038,70000016,2017-10,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000038,600005,70000038,70000016,2017-12,550050,550050,70000016,0,0,0,0,0,0
600005,70000038,600005,70000038,70000016,2017-12,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000039,600005,70000039,70000016,2016-05,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000039,600005,70000039,70000016,2016-05,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000039,600005,70000039,70000016,2016-06,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000039,600005,70000039,70000016,2016-09,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000039,600005,70000039,70000016,2016-10,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000039,600005,70000039,70000016,2016-12,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000039,600005,70000039,70000016,2017-02,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000039,600005,70000039,70000016,2017-04,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000039,600005,70000039,70000016,2017-11,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000039,600005,70000039,70000016,2017-12,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000039,600005,70000039,70000016,2018-03,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000039,600005,70000039,70000016,2018-04,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000040,600005,70000040,70000016,2016-06,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000040,600005,70000040,70000016,2016-09,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000040,600005,70000040,70000016,2016-11,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000040,600005,70000040,70000016,2016-12,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000040,600005,70000040,70000016,2017-01,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000040,600005,70000040,70000016,2017-07,550050,550050,70000016,0,0,0,0,0,0
600005,70000040,600005,70000040,70000016,2017-09,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000040,600005,70000040,70000016,2017-09,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000040,600005,70000040,70000016,2018-02,550050,550050,70000016,0,0,0,0,0,0
600005,70000040,600005,70000040,70000016,2018-04,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000041,600005,70000041,70000016,2016-04,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000041,600005,70000041,70000016,2016-08,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000041,600005,70000041,70000016,2016-09,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000041,600005,70000041,70000016,2017-02,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000041,600005,70000041,70000016,2017-04,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000032,600005,70000032,70000016,2016-10,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000032,600005,70000032,70000016,2016-12,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000032,600005,70000032,70000016,2017-04,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000032,600005,70000032,70000016,2017-06,550050,550050,70000016,0,0,0,0,0,0
600005,70000032,600005,70000032,70000016,2017-06,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000032,600005,70000032,70000016,2017-11,550050,550050,70000016,0,0,0,0,0,0
600005,70000032,600005,70000032,70000016,2018-01,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000033,600005,70000033,70000016,2016-06,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000033,600005,70000033,70000016,2016-09,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000033,600005,70000033,70000016,2016-12,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000033,600005,70000033,70000016,2017-05,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000033,600005,70000033,70000016,2017-07,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000033,600005,70000033,70000016,2017-09,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000033,600005,70000033,70000016,2017-09,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000033,600005,70000033,70000016,2017-12,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000034,600005,70000034,70000016,2016-05,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000034,600005,70000034,70000016,2017-01,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000034,600005,70000034,70000016,2017-05,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000034,600005,70000034,70000016,2017-08,550050,550050,70000016,0,0,0,0,0,0
600005,70000034,600005,70000034,70000016,2017-09,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000034,600005,70000034,70000016,2017-11,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000034,600005,70000034,70000016,2018-01,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000034,600005,70000034,70000016,2018-03,4446850492,4446850492,70000016,0,0,0,0,0,0
600005,70000034,600005,70000034,70000016,2018-03,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2016-04,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2016-07,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2016-10,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2017-01,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2017-07,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2017-08,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2017-09,550050,550050,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2017-09,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2017-12,550050,550050,70000016,0,0,0,0,0,0
600005,70000035,600005,70000035,70000016,2018-01,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2016-08,4446850489,4446850489,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2017-04,4446850496,4446850496,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2017-06,4446850498,4446850498,70000016,0,0,0,0,0,0
600005,70000036,600005,70000036,70000016,2017-07,4446850489,4446850489,70000016,0,0,0,0,0,0
